http://365.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [5efa497ba343e847a51a66394c724928]
http://aa.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [2b022fd61389e273958819705d2664b2]
http://acssg-tsg.test.att.com [503] [GET] [text/html] [] [] [azure] [d41d8cd98f00b204e9800998ecf8427e]
http://admin-plfmdev.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://admin-systest.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://admin-systest.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://agile.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [4c5cf01f9f731036952b4ed746911707]
http://ai.att.com [403] [GET] [text/html] [ERROR: The request could not be satisfied] [CloudFront] [cloudfront] [Amazon Cloudfront,Amazon Web Services] [d69e5eee4f569e178892e62c20a39f6e]
http://ai-intltest2.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-plfmdev.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-plfmdev.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-svcdev.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-svcdev.digitallife.att.com:9999 [404] [GET] [text/plain] [] [] [9d1ead73e678fa2f51a70a933b0bf017]
http://ai-svcdev.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-svcdev.test.dlife.att.com:9999 [404] [GET] [text/plain] [] [] [9d1ead73e678fa2f51a70a933b0bf017]
http://ai-systest.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-systest.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://alabama.att.com:2053 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://alabama.att.com:2083 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://alabama.att.com:2087 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://alabama.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://alaska.att.com:2053 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://alaska.att.com:2083 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://alaska.att.com:2087 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://alaska.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
http://alaska.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://alli.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [eaef4f1127960d487d60214f704bd37d]
http://am.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [7fd904bca75f1a4c54109412297f8043]
http://amber.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [a1f2d0887ea4b367b83a3103138ed1f1]
http://apstesmp1.att.com:8086 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8089 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8090 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8112 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8123 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8126 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:81 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8139 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8140 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8181 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8200 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:82 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:83 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:84 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8443 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8800 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:88 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8834 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8880 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:8888 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9001 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9002 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9009 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9080 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9090 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9100 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9200 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9306 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9943 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://apstesmp1.att.com:9999 [301] [GET] [] [] [] [vhost] [incapsula] [d41d8cd98f00b204e9800998ecf8427e]
http://ar.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [7b0bc94013e87c58c9f04b45cefc50c4]
http://arizona.att.com:2053 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://arizona.att.com:2083 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://arizona.att.com:2087 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://arizona.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
http://arizona.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://arkansas.att.com:2053 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://arkansas.att.com:2083 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://arkansas.att.com:2087 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://arkansas.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://aro1.research.att.com:5001 [400] [GET] [text/html] [ERROR: The requested URL could not be retrieved] [squid/3.5.20] [20d6c4eefefb23c852dea7f00d3dcb3b]
http://asa-nyc.research.att.com [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://asian.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [74e527cd9dfdba5558e88e6c98dd63a3]
http://ast.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [e448b12a4abb3c5d94493e8e1682c557]
http://ats.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [c0e811d4c719add53d414c54ffee1ad0]
http://attboost.att.com:5985 [404] [GET] [text/html] [Not Found] [Microsoft-HTTPAPI/2.0] [Microsoft HTTPAPI] [67932d4b695e1d6b19dfc2e3610761ff]
http://attcpesales.att.com [302] [GET] [] [] [BigIP] [F5 BigIP] [d41d8cd98f00b204e9800998ecf8427e]
http://attcpesales-test.att.com [302] [GET] [] [] [BigIP] [F5 BigIP] [d41d8cd98f00b204e9800998ecf8427e]
http://ava.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [ad617805635e441017cfaaa44f55d608]
http://bbnmsxlz.att.com:9080 [504] [GET] [text/html] [Network Error] [] [vhost] [3177ee18b400afd42be960b4aeba345d]
http://bbtcpe2.att.com [404] [GET] [text/html] [HTTP Status 404 – Not Found] [] [1edb1fd3eea6d83bbd6bd105a08095d5]
http://believeatlanta.att.com:2053 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://believeatlanta.att.com:2083 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://believeatlanta.att.com:2087 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://believeatlanta.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://believechicago.att.com:2053 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://believechicago.att.com:2083 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://believechicago.att.com:2087 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://believechicago.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://believeneworleans.att.com:2053 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://believeneworleans.att.com:2083 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://believeneworleans.att.com:2087 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://believeneworleans.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://bfperf-developer.att.com [301] [GET] [] [] [AkamaiGHost] [vhost] [d41d8cd98f00b204e9800998ecf8427e]
http://california.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://cc.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [e19c87b33936815adf5bafe189b83d66]
http://cep.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [4f03d439ef7271aa96517842734eced3]
http://chi.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [3d4f698e2167e8feb8982007cd7e890e]
http://ci.att.com [400] [GET] [text/html] [Request Error] [] [vhost] [a55972a3fdac9fac69ff727010949bf8]
http://click2.wireless.att.com [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://click2.wireless.att.com:8080 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://cmttesttuhub.att.com [302] [GET] [] [] [BigIP] [F5 BigIP] [d41d8cd98f00b204e9800998ecf8427e]
http://cn01-iotgw.att.com:22 [400] [GET] [text/html] [400 Bad Request] [ADM/2.1.1] [7971583e46ab9adb0ed693b8f5dfac64]
http://cn01-iotgw.att.com:8081 [400] [GET] [text/html] [400 Bad Request] [ADM/2.1.1] [7971583e46ab9adb0ed693b8f5dfac64]
http://c-networkauth.att.com [200] [GET] [text/html] [] [WebSEAL/7.0.0.35 (Build 180731)] [c41061bee21aeb1155e97490c256b7c1]
http://cnoscaots.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://colorado.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://comms.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [aad4b26e5e229cfec2d549a3d193103c]
http://connecticut.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
http://connecticut.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://console.san3.ccp.att.com [302] [GET] [] [] [BigIP] [F5 BigIP] [d41d8cd98f00b204e9800998ecf8427e]
http://csi-systest.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://csi-systest.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://cx.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [6e6e7c3cbabed3b397ef4e71b27607bd]
http://dashboard.iot.att.com [301] [GET] [text/html] [301 Moved Permanently] [awselb/2.0] [4aa7a432bb447f094408f1bd6229c605]
http://dashboard.stage-e.att.com [301] [GET] [text/html] [301 Moved Permanently] [awselb/2.0] [4aa7a432bb447f094408f1bd6229c605]
http://datapatterns.att.com [302] [GET] [] [] [BigIP] [F5 BigIP] [d41d8cd98f00b204e9800998ecf8427e]
http://dbactmgr.att.com [504] [GET] [text/html] [Network Error] [] [vhost] [ac0f12652bb367d73fcc6a9a007c11df]
http://db.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [426f87e73fdf564d068e7bed7a582c4a]
http://deals.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [686ba8cd160323b03ff2dcf80dd8abfc]
http://delaware.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
http://delaware.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://demo-icc.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://denim-icc.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://developer.firstnet.att.com [301] [GET] [] [] [AkamaiGHost] [vhost] [d41d8cd98f00b204e9800998ecf8427e]
http://dhvpn-crl.att.com [403] [GET] [text/html] [403 - Forbidden: Access is denied.] [Microsoft-IIS/8.5] [IIS,Windows Server] [11ca4578cb026a23713aea6781b8ece3]
http://digitalsales-dev1.att.com [503] [GET] [text/html] [Error] [] [vhost] [0af0b46f8c2741f3c17e6183399958fc]
http://dladmin.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://dladmin.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://dlapps.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://dlcss.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://doc.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [26e195840df8a5c651397f3ba9e73de9]
http://downloads-origin.uc.att.com [302] [GET] [] [] [BigIP] [F5 BigIP] [d41d8cd98f00b204e9800998ecf8427e]
http://downloads.uc.att.com [302] [GET] [] [] [BigIP] [F5 BigIP] [d41d8cd98f00b204e9800998ecf8427e]
http://drop.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [3095d6434fa79dcb54eed01514c4d3b9]
http://ds.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [c0f0ebb3cfcab01ba4cbca273b2ad123]
http://dsl.bus.att.com [504] [GET] [text/html] [Network Error] [] [vhost] [0a43f96f50a16d8e6aa08f05541035b5]
http://dss-p2dss1w8.att.com:8000 [200] [GET] [text/html] [] [Apache] [Apache] [bf076b4f5239877f2b6ee427d6f4c57f]
http://dss-p2mbw30.att.com:8000 [200] [GET] [text/html] [] [Apache] [Apache] [ed5ca52fc84f51439f1a6e2403450383]
http://dss-p9mbw11.att.com:8000 [200] [GET] [text/html] [] [Apache] [Apache] [33020d37081160e7d9278bd9021c5326]
http://dss-p9mbw22.att.com:8000 [200] [GET] [text/html] [] [Apache] [Apache] [26896393bad5a2282770b2c843d228a3]
http://dss-p9mbw30.att.com:8000 [200] [GET] [text/html] [] [Apache] [Apache] [420e29fddac3a02eba0ea8473d8b0685]
http://dss-p9mbw33.att.com:8000 [200] [GET] [text/html] [] [Apache] [Apache] [19295f6d8e6ba34d3578761a971c2ce6]
http://dss-p9mbw8.att.com:8000 [200] [GET] [text/html] [] [Apache] [Apache] [2134909d6d3aca538eb8351360537a55]
http://dtv.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [50b5e9a71fc4b654425a13595d4098dd]
http://dw-db3.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ea.att.com [503] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ec.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [68fef8a1af42d16e749fa636650799bf]
http://edd.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [aaa7df63771c0601e3f819066ebd91df]
http://edgedemo-icc.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://edp.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [f5a9134168c1e61d94052e83d6ac1b66]
http://eds-aldc-dw3.wireless.att.com:8081 [404] [GET] [text/html] [HTTP Status 404 – Not Found] [] [34a66e3474c251cecae00284898865ff]
http://eds-aldc-tw8.wireless.att.com:1080 [200] [GET] [text/html] [You Are Here] [Apache/2.4.54 (Unix) OpenSSL/1.1.1q] [Apache:2.4.54,OpenSSL:1.1.1q,UNIX] [13fa643e36e50aa6c4faf44d1d288336]
http://eds-aldc-tw8.wireless.att.com:8081 [404] [GET] [text/html] [ERROR 404] [] [e1a9cd6c50b971a03da8ea187a6107ac]
http://eds-aldc-tw9.wireless.att.com:8081 [404] [GET] [text/html] [HTTP Status 404 – Not Found] [] [34a66e3474c251cecae00284898865ff]
http://eds-ffdc-pw19.wireless.att.com:8081 [404] [GET] [text/html] [HTTP Status 404 – Not Found] [] [34a66e3474c251cecae00284898865ff]
http://eds-ffdc-pw20.wireless.att.com:8081 [404] [GET] [text/html] [HTTP Status 404 – Not Found] [] [34a66e3474c251cecae00284898865ff]
http://eds-ffdc-pw21.wireless.att.com:8081 [404] [GET] [text/html] [HTTP Status 404 – Not Found] [] [34a66e3474c251cecae00284898865ff]
http://eds-ffdc-pw22.wireless.att.com:8081 [404] [GET] [text/html] [HTTP Status 404 – Not Found] [] [34a66e3474c251cecae00284898865ff]
http://eds-kmdc-tw9674.wireless.att.com:8085 [200] [GET] [text/html] [You Are Here] [Apache/2.4.53 (Unix) OpenSSL/1.1.1n] [Apache,OpenSSL,UNIX] [079599033bd56f34e4e2bdf14f0ce905]
http://eds-sfdc-pw15.wireless.att.com:8081 [404] [GET] [text/html] [HTTP Status 404 – Not Found] [] [34a66e3474c251cecae00284898865ff]
http://eds-sfdc-pw16.wireless.att.com:8081 [404] [GET] [text/html] [HTTP Status 404 – Not Found] [] [34a66e3474c251cecae00284898865ff]
http://eds-sfdc-pw17.wireless.att.com:8081 [404] [GET] [text/html] [HTTP Status 404 – Not Found] [] [34a66e3474c251cecae00284898865ff]
http://eds-sfdc-pw18.wireless.att.com:8081 [404] [GET] [text/html] [HTTP Status 404 – Not Found] [] [34a66e3474c251cecae00284898865ff]
http://eg.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [0a8edb5fb0a34ff0279ddf88c0a1bb47]
http://electronics.att.com:8080 [403] [GET] [text/html] [Attention Required! | Cloudflare] [cloudflare] [Cloudflare] [02ead43325da87c0697cea3f3735bb5e]
http://emerald-icc.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://emm-ca01-crl.dp.att.com:81 [403] [GET] [text/html] [] [Apache] [Apache] [92c05be7773e6f8f3f736d6d41ad9525]
http://employeediscountprogram.att.com [200] [GET] [text/html] [] [Microsoft-IIS/8.5] [IIS,Microsoft ASP.NET,Microsoft Word,Windows Server] [d1ca7a585e98edb6eaaf9935798a5924]
http://engage.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://enroll.dp.att.com:81 [403] [GET] [text/html] [] [Apache] [Apache] [92c05be7773e6f8f3f736d6d41ad9525]
http://erbiz.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [1799c897b40e7531d3642100f721ead9]
http://evolve.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [5ff123da258b3dfa8826460a2a7c3b64]
http://exp.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [0815dd64293a0838f77235558339ed91]
http://fiber.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [5c3721a8b953a9374176f3230fa42791]
http://fili.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [214f5309762cda6a389c1ce470991c13]
http://firstlook.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [403c15000454ce7f40f3b2da9a952964]
http://firstnet-preview.att.com:8080 [301] [GET] [text/html] [301 Moved Permanently] [Apache] [Apache] [51b237a6b351b0f9319ad7d56028c553]
http://flf.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [bdde23cad9ed9012c8c7e26af8b67db7]
http://florida.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://fpspc3.az.cloud.att.com [404] [GET] [text/html] [404 Not Found] [] [370e16c3b7dba286cff055f93b9a94d8]
http://fraud.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [ffbe77da960b8314eb55d76ce703e241]
http://frost-icc.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://geolink-az.att.com:8080 [403] [GET] [text/html] [403 - Forbidden: Access is denied.] [Microsoft-IIS/10.0] [vhost] [IIS,Microsoft ASP.NET,Windows Server] [11ca4578cb026a23713aea6781b8ece3]
http://georgia.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
http://georgia.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://gme.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [e8325a9036e93d38740c5b3803884621]
http://go.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [f2fdb4708d28ff8be35cc74c6f74db0c]
http://gophoneactivations.wireless.att.com [400] [GET] [text/html] [Invalid URL] [AkamaiGHost] [8ccd15bbfe5a3d18f5c167c8b67c8087]
http://granite-icc.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://gst.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [d880229ac7589ce162a0fa8d66337fca]
http://gulfcoastregion.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://hawaii.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
http://hawaii.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://help-mdm.att.com [200] [GET] [text/html] [] [AmazonS3] [vhost] [Amazon S3,Amazon Web Services] [f8df20a107ab4332e3638449123f37b9]
http://hvd.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [44db844a83239a559e07cee64402c373]
http://hvd-intl01.att.com [302] [GET] [] [] [BigIP] [F5 BigIP] [d41d8cd98f00b204e9800998ecf8427e]
http://idaho.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://iiwc1-al.dlife.att.com:8080 [404] [GET] [text/plain] [] [] [9d1ead73e678fa2f51a70a933b0bf017]
http://iiwc1-al.dlife.att.com:8888 [404] [GET] [text/plain] [] [] [9d1ead73e678fa2f51a70a933b0bf017]
http://iiwc1-da.dlife.att.com:8080 [404] [GET] [text/plain] [] [] [9d1ead73e678fa2f51a70a933b0bf017]
http://iiwc1-da.dlife.att.com:8888 [404] [GET] [text/plain] [] [] [9d1ead73e678fa2f51a70a933b0bf017]
http://iiwc2-al.dlife.att.com:8080 [404] [GET] [text/plain] [] [] [9d1ead73e678fa2f51a70a933b0bf017]
http://iiwc2-al.dlife.att.com:8888 [404] [GET] [text/plain] [] [] [9d1ead73e678fa2f51a70a933b0bf017]
